listing_id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,property_type,accommodates,first_review,review_scores_value,review_scores_cleanliness,review_scores_location,review_scores_accuracy,review_scores_communication,review_scores_checkin,review_scores_rating,maximum_nights,listing_url,host_is_superhost,host_about,host_response_time,host_response_rate
4477806,Ocean View King with Breakfast,4965048,Mathew,South Hilo,19.86,-155.10622,Private room,139.0,1,164,2024-01-28,1.49,16,219,2,TA-038-495-8464,Private room in nature lodge,2,2015-03-01,4.66,4.76,4.79,4.77,4.87,4.93,4.68,365,https://www.airbnb.com/rooms/4477806,False,I'm an outgoing type who values the experience of travel.  Airbnb helps me to afford to travel more.  I love meeting new people.  I grew up in a Bed & Breakfast so hosting comes naturally to me.  ,within an hour,100.0
485229,Hawaii Sheffield  Studio,2401853,Rachel,Koolaupoko,21.3976,-157.73564,Private room,249.0,4,40,2024-02-24,0.29,2,232,5,"430720040000, TA-137-360-9984-01",Private room in home,2,2012-12-19,4.74,4.79,4.95,4.95,4.82,4.95,4.83,29,https://www.airbnb.com/rooms/485229,False,"Thanks for taking the time to look at the Sheffield House listing. We have been hosting guests from all over the world for over 30 years.  We enjoy sharing our corner of paradise in Kailua, Hawaii.  ",within a few hours,100.0
967639657809644134,Your Dream Destination in Lihue! 2 Ocean View Unit,501999514,RoomPicks,Lihue,21.96117,-159.35056,Private room,2842.0,1,0,,,45,361,0,"350020020021, TA-070-692-2496-04",Private room in resort,8,,,,,,,,,1125,https://www.airbnb.com/rooms/967639657809644134,False,,within an hour,100.0
1633101,Plumeria Room with Ocean View,8536565,Paliuli,South Kona,19.44043,-155.88678,Private room,115.0,3,73,2024-01-15,0.57,4,243,2,,Private room in farm stay,1,2013-10-15,4.74,4.91,4.84,4.93,4.89,4.87,4.79,31,https://www.airbnb.com/rooms/1633101,False,"Aloha kakou (Hello to all):
I'm Marc and I fell in love with the Big Island in 1982 and bought this coffee farm in 2008 after living in several locations around the island.  This is more than my home. It's an island paradise on a 500 year old farm where the sweet spirit of Hawaii resides.  The farm offers me and my guests, a peaceful, quiet, farm stay on aina (land) that is deeply rooted in the old Hawaiian traditions and ways of Aloha. I danced hula with Halau 'O KeikiAli'i and I grow gourds for making Ipu Heke (gourd implements used by hula dancers). I start most every day with a great swim at one of the many bays in South Kona.",within a day,100.0
929023570680435545,Beautiful furnished room in Ahuimanu,366264517,Maile,Koolaupoko,21.433117393861696,-157.8359444683494,Private room,55.0,90,0,,,1,269,0,,Private room in home,1,,,,,,,,,365,https://www.airbnb.com/rooms/929023570680435545,False,,,
19811627,Makani at Luana Inn,99525865,Nicole,South Kona,19.46885,-155.90875,Private room,191.0,3,29,2024-01-17,0.36,5,305,1,,Private room in bed and breakfast,2,2017-07-27,4.71,4.66,4.86,4.76,4.76,4.71,4.59,10,https://www.airbnb.com/rooms/19811627,False,Recent web cast about me & what I do:  http:// learn true health. co m/ dr-maya-baylac/,within an hour,100.0
714536771754287311,Hilton Kings' Land - 1 Bedroom Plus,475756216,Crystal,South Kohala,19.9257378306008,-155.866087277045,Private room,759.0,1,0,,,21,239,0,,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/714536771754287311,False,,within an hour,100.0
915021908295529340,"Close to Smith's Tropical Paradise! Pool, Parking!",501999514,RoomPicks,Lihue,21.9632,-159.34902,Private room,849.0,1,0,,,45,341,0,"350020020021, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/915021908295529340,False,,within an hour,100.0
967585000890973036,2 Pool View Units Near Kauai Lagoons Golf Club!,501999514,RoomPicks,Lihue,21.96136,-159.34909,Private room,949.0,1,0,,,45,330,0,"350020020021, TA-070-692-2496-04",Private room in resort,8,,,,,,,,,1125,https://www.airbnb.com/rooms/967585000890973036,False,,within an hour,100.0
915005690103336681,Contemporary Unit Close to Kaua'i Museum! Pool!,501999514,RoomPicks,Lihue,21.961197645292543,-159.34954280438936,Private room,790.0,1,0,,,45,324,0,"350020020021, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/915005690103336681,False,,within an hour,100.0
19811464,Mahina at Luana Inn,99525865,Nicole,South Kona,19.46885,-155.90875,Private room,191.0,3,41,2023-09-02,0.51,5,325,1,,Private room in bed and breakfast,2,2017-07-28,4.6,4.54,4.75,4.7,4.58,4.8,4.68,10,https://www.airbnb.com/rooms/19811464,False,Recent web cast about me & what I do:  http:// learn true health. co m/ dr-maya-baylac/,within an hour,100.0
724740990399506203,2 bedrooms & Breakfast & Ocean view,31777145,Jasmine,South Kona,19.518942780188453,-155.91788205742102,Private room,168.0,1,27,2024-03-10,1.8,2,20,13,,Private room in home,4,2022-12-30,4.89,5.0,4.89,4.85,5.0,5.0,4.96,1125,https://www.airbnb.com/rooms/724740990399506203,False,"We are well travelled and now retired, we are pleased to share our home with you and introduce you to the beautiful Big Island of Hawaii. ",within an hour,100.0
727637018421612236,Hilton Kings' Land - 2 Bedroom,475756216,Crystal,South Kohala,19.9257378306008,-155.866087277045,Private room,856.0,1,0,,,21,263,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/727637018421612236,False,,within an hour,100.0
727637221856886791,Hilton Kings' Land - 3 Bedroom,475756216,Crystal,South Kohala,19.9257378306008,-155.866087277045,Private room,1027.0,1,0,,,21,132,0,,Private room in resort,8,,,,,,,,,1125,https://www.airbnb.com/rooms/727637221856886791,False,,within an hour,100.0
42530121,Royal Garden at Waikiki- Studio sleeps 2,31214940,Scott,Primary Urban Center,21.28451,-157.83008,Private room,163.0,3,0,,,45,42,0,"260160390000, TA-148-664-9856-01",Private room in resort,2,,,,,,,,,1125,https://www.airbnb.com/rooms/42530121,True,I am a certified travel agent for the past 10 years. I am married with 5 kids and a huge dog! I am a family man who loves to spend time with the family. I enjoy traveling and enjoy helping others travel even more!,within a few hours,99.0
49712562,Great Adventure Awaits! Crater View Unit,5615582,RoomPicks,Kau,19.4283,-155.25723,Private room,,1,0,,,234,30,0,,Room in boutique hotel,4,,,,,,,,,1125,https://www.airbnb.com/rooms/49712562,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
46822907,Marriott Ko Olina Beach Club (Studio),373168709,Mick,Ewa,21.32836,-158.1205,Private room,,4,2,2023-11-10,0.05,58,0,1,Exempt,Private room in resort,2,2021-03-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1125,https://www.airbnb.com/rooms/46822907,True,,within an hour,100.0
49712586,"Perfect Escape! Free Onsite Parking, Bike Rental",5615582,RoomPicks,Kau,19.42802,-155.25743,Private room,,1,0,,,234,31,0,,Room in boutique hotel,2,,,,,,,,,1125,https://www.airbnb.com/rooms/49712586,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
49712610,Great Escape! Great Unit! Near Attractions!,5615582,RoomPicks,Kau,19.42835,-155.25719,Private room,,1,0,,,234,30,0,,Room in boutique hotel,3,,,,,,,,,1125,https://www.airbnb.com/rooms/49712610,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
49712633,"Perfect Find! Volcano Crater View Unit, Parking!",5615582,RoomPicks,Kau,19.42941,-155.25928,Private room,,1,0,,,234,30,0,,Room in boutique hotel,2,,,,,,,,,1125,https://www.airbnb.com/rooms/49712633,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
46901449,Marriott Ko Olina Beach Club (Ocean View  Studio),373168709,Mick,Ewa,21.32871,-158.1203,Private room,,4,9,2024-02-29,0.24,58,0,3,Exempt,Private room in resort,2,2021-03-08,5.0,5.0,5.0,4.78,5.0,5.0,4.89,1125,https://www.airbnb.com/rooms/46901449,True,,within an hour,100.0
629645666907874945,"3 Comfortable Units! Free Parking, Near Ōhelo Café",5615582,RoomPicks,Kau,19.42936,-155.25933,Private room,,1,0,,,234,59,0,,Room in boutique hotel,12,,,,,,,,,365,https://www.airbnb.com/rooms/629645666907874945,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
635523272744904358,"Hale Piko #2: 
500 ft./1 min. walk to the beach!",58666379,Elizabeth,Waianae,21.44326,-158.18728,Private room,,30,20,2024-02-09,1.03,3,34,8,"850080100002, TA-145-868-2368-01",Private room in home,2,2022-08-21,4.95,5.0,4.65,4.9,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/635523272744904358,True,"Our rental is a veteran-owned & operated business. I am a local who grew up in Wai'anae, Hawai'i, and my husband is very familiar with our Leeward Coast beaches due to his current occupation. I’ve worked for a large hospitality corporation as a Business Development Rep. for 17 years and I am now also a returning student. 

We love to travel and know what to expect from our vacation rental experiences and want you to have the best stay possible, so please don't hesitate to message us if you have any questions. We'll be up-front and honest based on what you're expecting for your vacation. We look forward to hosting you!",within a few hours,100.0
697184888442430264,"Kapa'a-Kauai, Hawaii- Kapa'a Shore Resort- 1 Bd",458926111,Desiree,Kapaa-Wailua,22.05196,-159.33416,Private room,,180,0,,,70,267,0,Exempt,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/697184888442430264,True,"“Vacation.OnPoints” 
Timeshare Property Manager, I help people rent their properties and manage their timeshare by connecting guests with properties all over the world.",within an hour,100.0
699492311776925741,"Kapaa-Kauai, HI- Studio Suite at Beachboy (2)",458926111,Desiree,Kapaa-Wailua,22.05368,-159.32753,Private room,,180,0,,,70,88,0,Exempt,Room in boutique hotel,2,,,,,,,,,1125,https://www.airbnb.com/rooms/699492311776925741,True,"“Vacation.OnPoints” 
Timeshare Property Manager, I help people rent their properties and manage their timeshare by connecting guests with properties all over the world.",within an hour,100.0
714640589930223225,Hilton Kings' Land - 2 Bedroom,475756216,Crystal,South Kohala,19.9257378306008,-155.866087277045,Private room,,1,0,,,21,263,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/714640589930223225,False,,within an hour,100.0
1046391741058480751,Kona Hawaiian Resort 2BR Unit,225597185,Alan,North Kona,19.630723417349724,-155.98712613621498,Private room,300.0,4,1,2024-02-24,1.0,12,270,1,,Room in hotel,6,2024-02-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/1046391741058480751,True,,within a day,90.0
805232218879143762,"Kapa'a-Kauai, Hawaii 1 Bedroom",373307437,Deena,Kapaa-Wailua,22.05151,-159.334,Private room,,1,0,,,103,173,0,"540050050000, TA-056-241-2032-01",Room in hotel,4,,,,,,,,,30,https://www.airbnb.com/rooms/805232218879143762,False,"AIRBNB Host & Property Manager for multiple locations, On Point-Travel! I’m available 24/7 @365 anytime you need me I will be there to help you in any way I can.  Fast response times! Whether it's beaches or ski resorts I have locations everywhere. Let me be your personal travel agent! Im a very responsive and promise to answer all of your questions! Would love to earn your business and help you get on vacation!",within an hour,100.0
805232065592116616,"Kapa'a-Kauai, Hawaii 1 Bedroom",373307437,Deena,Kapaa-Wailua,22.05169,-159.33244,Private room,,1,0,,,103,173,0,"540050050000, TA-056-241-2032-01",Room in hotel,4,,,,,,,,,30,https://www.airbnb.com/rooms/805232065592116616,False,"AIRBNB Host & Property Manager for multiple locations, On Point-Travel! I’m available 24/7 @365 anytime you need me I will be there to help you in any way I can.  Fast response times! Whether it's beaches or ski resorts I have locations everywhere. Let me be your personal travel agent! Im a very responsive and promise to answer all of your questions! Would love to earn your business and help you get on vacation!",within an hour,100.0
805232344824259782,"Kapa'a-Kauai, Hawaii- 2 Bedroom",373307437,Deena,Kapaa-Wailua,22.052379807497907,-159.33217959944395,Private room,,1,0,,,103,173,0,"540050050000, TA-056-241-2032-01",Room in hotel,6,,,,,,,,,30,https://www.airbnb.com/rooms/805232344824259782,False,"AIRBNB Host & Property Manager for multiple locations, On Point-Travel! I’m available 24/7 @365 anytime you need me I will be there to help you in any way I can.  Fast response times! Whether it's beaches or ski resorts I have locations everywhere. Let me be your personal travel agent! Im a very responsive and promise to answer all of your questions! Would love to earn your business and help you get on vacation!",within an hour,100.0
755898340273777272,2 BR Villa at Westin Ka'anapali Ocean Resort North,15240910,Taylor,Lahaina,20.93761,-156.69095,Private room,,7,0,,,1,0,0,Exempt,Private room in resort,8,,,,,,,,,7,https://www.airbnb.com/rooms/755898340273777272,False,,,
5339955,5 Minute Walk to the Beach!,12422528,Paul,North Kona,19.59095,-155.96812,Private room,103.0,1,372,2024-03-07,3.68,4,70,66,TA-062-548-4800-01,Private room in guest suite,2,2015-12-01,4.83,4.93,4.95,4.94,4.97,4.98,4.91,7,https://www.airbnb.com/rooms/5339955,True,"I came to Kona for a vacation in 2012 to fulfill the dream of swimming with wild dolphins. The experience was literally life-changing! Within 4 months I let go of my predictable midwestern lifestyle to embrace the adventure of living in Paradise. It was one of the best decisions I've ever made. It feels as if I live in heaven on earth!

Looking forward to sharing the Magic of the Big Island with you!

Aloha and A Hui Hou,

Paul",within an hour,100.0
